,ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
0,2024,11560,영등포구,10200,영등포동1가,1,대지,0121,0005,여의도리슈빌DS,20240130,20600,21.41,31.43,7.0,,,2020,오피스텔,중개거래,서울 영등포구
1,2024,11740,강동구,10900,천호동,1,대지,0090,0002,도우빌라,20240130,36700,48.69,46.66,-1.0,,,1991,연립다세대,중개거래,서울 강동구
2,2024,11320,도봉구,10800,도봉동,1,대지,0051,0012,중흥에스-클래스,20240130,55000,85.0,0.0,3.0,,,2004,아파트,중개거래,서울 도봉구
3,2024,11545,금천구,10200,독산동,1,대지,1006,0115,중앙하이빌1동2동,20240130,23000,28.68,14.88,4.0,,,2016,연립다세대,직거래,
4,2024,11590,동작구,10300,상도1동,1,대지,0419,0003,종로빌리지,20240130,40000,69.13,48.37,3.0,,,1991,연립다세대,중개거래,서울 강남구
5,2024,11590,동작구,10700,사당동,1,대지,0321,0025,에덴빌,20240130,55000,83.38,47.27,4.0,,,2008,연립다세대,직거래,
6,2024,11500,강서구,10300,화곡동,1,대지,0867,0002,더하우스,20240130,18700,29.86,27.82,5.0,,,2017,연립다세대,직거래,
7,2024,11530,구로구,10200,구로동,1,대지,0166,0034,유니아트빌,20240130,36500,52.17,26.25,2.0,,,2019,연립다세대,중개거래,서울 구로구
8,2024,11560,영등포구,10200,영등포동1가,1,대지,0127,0000,신한헤스티아,20240130,12000,18.01,28.65,9.0,,20240130,2016,오피스텔,직거래,
9,2024,11410,서대문구,10300,합동,1,대지,0116,0000,SK리쳄블,20240130,22000,34.22,46.81,6.0,,,2005,오피스텔,직거래,
10,2024,11530,구로구,10200,구로동,1,대지,0166,0034,유니아트빌,20240130,28000,52.17,26.25,2.0,,20240130,2019,연립다세대,중개거래,서울 구로구
11,2024,11740,강동구,10500,길동,1,대지,0343,0002,현대웰하임(201동),20240130,8000,14.47,0.0,2.0,,,2012,아파트,중개거래,서울 강동구
12,2024,11710,송파구,11300,거여동,1,대지,0178,0006,인투파크거여,20240130,27000,23.32,11.0,2.0,,,2020,연립다세대,중개거래,서울 송파구
13,2024,11560,영등포구,12800,양평동4가,1,대지,0257,0000,양화빌4차,20240130,28000,25.57,16.2,5.0,,,2016,연립다세대,중개거래,서울 영등포구
14,2024,11140,중구,17400,만리동2가,1,대지,0176,0001,서울역센트럴자이,20240130,185000,89.9,0.0,3.0,,,2017,아파트,중개거래,서울 용산구
15,2024,11530,구로구,10700,개봉동,1,대지,0108,0019,혜성팰리스,20240130,20800,22.1,13.84,7.0,,,2019,연립다세대,직거래,
16,2024,11110,종로구,16600,연건동,1,대지,0101,0000,예림주택,20240129,16500,30.3,11.44,-1.0,,,2000,연립다세대,직거래,
17,2024,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,20240129,200000,84.9,0.0,19.0,,,2008,아파트,직거래,
18,2024,11200,성동구,12200,용답동,1,대지,0121,0000,청계 SK VIEW,20240129,95815,59.87,0.0,34.0,입주권,,0,아파트,직거래,
19,2024,11140,중구,16200,신당동,1,대지,0140,0023,신당역솔하임,20240129,17000,14.08,0.0,14.0,,,2016,아파트,중개거래,서울 중구
20,2024,11530,구로구,10200,구로동,1,대지,0097,0000,로제리움2차,20240129,10000,19.74,27.82,6.0,,,2014,오피스텔,중개거래,서울 구로구
21,2024,11410,서대문구,10300,합동,1,대지,0116,0000,SK리쳄블,20240129,26400,41.57,56.87,12.0,,,2005,오피스텔,중개거래,"서울 서대문구, 서울 중구"
22,2024,11200,성동구,10400,도선동,1,대지,0257,0000,왕십리렉스프리미엄오피스텔,20240129,24500,18.63,27.45,9.0,,,2020,오피스텔,중개거래,서울 성동구
23,2024,11290,성북구,13500,종암동,1,대지,0128,0000,극동,20240129,76000,114.75,0.0,12.0,,,2000,아파트,중개거래,서울 성북구
24,2024,11290,성북구,13500,종암동,1,대지,0128,0000,극동,20240129,63000,59.67,0.0,6.0,,,2000,아파트,중개거래,서울 성북구
25,2024,11230,동대문구,10400,전농동,1,대지,0127,0038,현대캐슬(127-38),20240129,40000,29.91,18.19,6.0,,,2018,연립다세대,중개거래,서울 동대문구
26,2024,11500,강서구,10300,화곡동,1,대지,0056,0347,화성빌라(56-347),20240129,16850,42.0,20.24,4.0,,,2002,연립다세대,중개거래,서울 강서구
27,2024,11620,관악구,10200,신림동,1,대지,1726,0000,우정하이비전2,20240129,70000,84.58,0.0,12.0,,,2004,아파트,중개거래,서울 관악구
28,2024,11545,금천구,10300,시흥동,1,대지,1013,0000,관악산벽산타운5,20240129,57900,84.97,0.0,10.0,,,2004,아파트,중개거래,서울 금천구
29,2024,11215,광진구,10500,자양동,1,대지,0610,0027,(610-27),20240129,23800,39.27,25.62,1.0,,,1986,연립다세대,중개거래,서울 광진구
30,2024,11320,도봉구,10700,창동,1,대지,0609,0137,현대빌라(609-137),20240129,15000,35.4,16.69,2.0,,,1991,연립다세대,직거래,
31,2024,11530,구로구,10200,구로동,1,대지,0807,0023,(807-23),20240129,14000,39.81,0.0,1.0,,,1997,아파트,중개거래,서울 영등포구
32,2024,11560,영등포구,11500,당산동5가,1,대지,0009,0003,당산역해링턴타워,20240129,21500,23.92,33.23,13.0,,,2015,오피스텔,중개거래,서울 영등포구
33,2024,11740,강동구,10900,천호동,1,대지,0290,0013,신주리버빌,20240129,33700,26.4,18.02,3.0,,,2020,연립다세대,중개거래,서울 강동구
34,2024,11710,송파구,11100,방이동,1,대지,0022,0005,잠실리시온,20240129,40000,43.05,56.73,10.0,,,2004,오피스텔,중개거래,서울 송파구
35,2024,11320,도봉구,10500,쌍문동,1,대지,0069,0005,푸른숲빌(A동),20240129,28000,43.9,28.69,3.0,,,2017,연립다세대,직거래,
36,2024,11530,구로구,10200,구로동,1,대지,0469,0005,현대가우스빌(469-5),20240129,30000,43.62,26.73,5.0,,,2016,연립다세대,중개거래,서울 금천구
37,2024,11230,동대문구,10200,용두동,1,대지,0787,0000,동의보감타워,20240129,17000,36.02,49.34,14.0,,,2005,오피스텔,중개거래,서울 동대문구
38,2024,11500,강서구,10200,등촌동,1,대지,0078,0007,길훈엔트런스빌,20240129,16000,27.29,40.42,7.0,,,2004,오피스텔,중개거래,서울 강서구
39,2024,11650,서초구,10800,서초동,1,대지,1328,0011,대우도씨에빛2,20240129,39000,38.81,50.85,16.0,,,2005,오피스텔,중개거래,서울 서초구
40,2024,11230,동대문구,10700,청량리동,1,대지,0234,0002,현대,20240129,52000,82.18,0.0,1.0,,,1987,아파트,직거래,
41,2024,11440,마포구,12300,망원동,1,대지,0475,0018,새롬빌라,20240129,29500,43.6,26.98,4.0,,,2002,연립다세대,중개거래,서울 마포구
42,2024,11500,강서구,10500,마곡동,1,대지,0760,0000,마곡나루역보타닉푸르지오시티,20240129,23000,22.2,31.65,12.0,,,2017,오피스텔,중개거래,서울 양천구
43,2024,11620,관악구,10100,봉천동,1,대지,0870,0001,해주타워,20240129,10700,22.0,31.55,7.0,,,2000,오피스텔,중개거래,서울 관악구
44,2024,11380,은평구,10200,녹번동,1,대지,0281,0000,북한산푸르지오,20240129,79000,59.99,0.0,3.0,,,2015,아파트,중개거래,서울 은평구
45,2024,11200,성동구,10900,금호동1가,1,대지,0280,0000,이편한세상금호파크힐스,20240129,135000,59.98,0.0,17.0,,,2019,아파트,중개거래,서울 성동구
46,2024,11380,은평구,10900,신사동,1,대지,0005,0042,삼원제우스(5-42),20240129,30000,45.64,26.54,4.0,,,2016,연립다세대,직거래,
47,2024,11200,성동구,12200,용답동,1,대지,0052,0009,DDOSTARCITY,20240129,51500,29.99,18.87,3.0,,,2023,연립다세대,중개거래,"서울 강남구, 서울 성동구"
48,2024,11545,금천구,10200,독산동,1,대지,0905,0031,지오빌,20240129,20500,33.53,22.56,2.0,,,2013,연립다세대,중개거래,서울 관악구
49,2024,11140,중구,16200,신당동,1,대지,0846,0000,신당동파라다이스,20240129,82000,84.77,0.0,6.0,,,2000,아파트,중개거래,서울 중구
50,2024,11380,은평구,10400,갈현동,1,대지,0539,0000,한솔,20240128,46200,59.94,0.0,11.0,,,1997,아파트,중개거래,서울 은평구
51,2024,11380,은평구,10800,역촌동,1,대지,0011,0044,명진하이빌(11-44),20240128,29000,44.16,29.42,4.0,,,2014,연립다세대,중개거래,서울 은평구
52,2024,11500,강서구,10300,화곡동,1,대지,1129,0023,무지개빌라2차,20240128,16500,32.88,22.0,3.0,,,1991,연립다세대,중개거래,서울 강서구
53,2024,11215,광진구,10500,자양동,1,대지,0229,0044,아데나팰리스2차,20240128,32000,26.57,18.3,5.0,,,2016,연립다세대,중개거래,서울 광진구
54,2024,11710,송파구,11300,거여동,1,대지,0178,0006,인투파크거여,20240128,23000,18.69,8.82,2.0,,,2020,연립다세대,직거래,
55,2024,11440,마포구,11100,신수동,1,대지,0462,0000,신촌숲아이파크,20240127,143500,59.75,0.0,26.0,,,2019,아파트,중개거래,서울 마포구
56,2024,11590,동작구,10200,상도동,1,대지,0007,0023,강남렉스빌,20240127,41000,69.19,39.39,2.0,,,2007,연립다세대,중개거래,서울 동작구
57,2024,11380,은평구,11400,진관동,1,대지,0100,0003,아이파크 포레스트 게이트,20240127,14000,24.91,35.78,27.0,,,2013,오피스텔,중개거래,서울 은평구
58,2024,11740,강동구,10300,상일동,1,대지,0521,0000,고덕자이,20240127,109000,59.71,0.0,14.0,,,2021,아파트,중개거래,서울 강동구
59,2024,11305,강북구,10300,수유동,1,대지,0535,0201,현대그랑빌(B),20240127,15000,36.18,21.41,3.0,,,2000,연립다세대,중개거래,서울 강북구
60,2024,11710,송파구,10100,잠실동,1,대지,0022,0000,리센츠,20240127,240000,84.99,0.0,19.0,,,2008,아파트,중개거래,서울 송파구
61,2024,11590,동작구,10200,상도동,1,대지,0363,0164,상도휴엔하임,20240127,14400,14.7,0.0,8.0,,,2016,아파트,중개거래,서울 동작구
62,2024,11470,양천구,10200,목동,1,대지,0538,0028,목동하이츠빌라비동,20240127,27000,44.59,21.3,3.0,,,1994,연립다세대,중개거래,서울 양천구
63,2024,11560,영등포구,13200,신길동,,,,,,20240127,59800,113.47,75.0,0.0,,,1993,단독다가구,중개거래,서울 영등포구
64,2024,11410,서대문구,11800,홍은동,1,대지,0265,0350,홍은드림아파트,20240127,46000,84.9,0.0,3.0,,,2012,아파트,직거래,
65,2024,11350,노원구,10300,공릉동,1,대지,0081,0000,태강아파트(아이파크),20240127,46500,49.6,0.0,2.0,,,1999,아파트,중개거래,서울 노원구
66,2024,11500,강서구,10800,공항동,1,대지,0053,0093,수명그린빌에이동비동,20240127,30000,39.72,27.05,2.0,,,2016,연립다세대,중개거래,서울 강서구
67,2024,11410,서대문구,11600,창천동,1,대지,0510,0002,3RU-City,20240127,23300,25.06,0.0,12.0,,,2013,아파트,중개거래,서울 마포구
68,2024,11740,강동구,10200,고덕동,1,대지,0312,0000,배재현대,20240127,86000,59.94,0.0,18.0,,,1995,아파트,중개거래,서울 강동구
69,2024,11305,강북구,10300,수유동,1,대지,0274,0005,(274-5),20240127,13000,23.37,31.64,8.0,,,2017,오피스텔,중개거래,서울 강북구
70,2024,11470,양천구,10200,목동,1,대지,0796,0010,올림푸스(796-10),20240127,23000,42.11,24.49,4.0,,,2011,연립다세대,중개거래,서울 양천구
71,2024,11215,광진구,10700,화양동,1,대지,0113,0001,광진코지웰,20240127,16700,18.63,0.0,10.0,,,2014,아파트,중개거래,서울 광진구
72,2024,11710,송파구,11400,마천동,1,대지,0211,0035,삼영빌라,20240127,64500,31.12,15.44,3.0,,,1995,연립다세대,중개거래,서울 송파구
73,2024,11410,서대문구,11700,연희동,1,대지,0122,0003,정연 지오빌,20240127,10500,19.44,25.26,5.0,,,2002,오피스텔,중개거래,서울 은평구
74,2024,11560,영등포구,10300,영등포동2가,1,대지,0332,0003,밀레니엄시티,20240127,22500,27.37,39.55,11.0,,,2018,오피스텔,중개거래,서울 영등포구
75,2024,11380,은평구,10500,구산동,1,대지,0211,0005,중앙하이츠빌,20240127,23000,53.1,28.62,2.0,,,2009,연립다세대,중개거래,"서울 은평구, 인천 서구"
76,2024,11350,노원구,10500,상계동,1,대지,0749,0005,상계주공4(고층),20240127,59500,62.1,0.0,12.0,,,1988,아파트,중개거래,서울 노원구
77,2024,11440,마포구,12700,상암동,1,대지,1734,0000,상암 한화 오벨리스크,20240127,10500,19.93,25.83,9.0,,,2013,오피스텔,중개거래,서울 마포구
78,2024,11230,동대문구,10600,장안동,1,대지,0416,0002,슈프림오피스텔,20240127,12700,24.53,30.99,6.0,,,2012,오피스텔,중개거래,서울 동대문구
79,2024,11320,도봉구,10700,창동,1,대지,0007,0000,월가타워,20240127,9500,15.49,0.0,12.0,,,2013,아파트,중개거래,서울 도봉구
80,2024,11470,양천구,10300,신월동,1,대지,0987,0001,신월시영,20240127,60200,59.49,0.0,10.0,,,1988,아파트,중개거래,서울 양천구
81,2024,11590,동작구,10200,상도동,1,대지,0410,0000,현대201동,20240127,59900,59.91,0.0,4.0,,20240130,1995,아파트,중개거래,서울 관악구
82,2024,11590,동작구,10200,상도동,1,대지,0410,0000,현대201동,20240127,59900,59.91,0.0,4.0,,20240130,1995,아파트,중개거래,서울 관악구
83,2024,11410,서대문구,11600,창천동,1,대지,0072,0022,더이음,20240127,22000,17.75,31.04,9.0,,,2021,오피스텔,중개거래,서울 송파구
84,2024,11470,양천구,10300,신월동,1,대지,0469,0002,조은빌리지,20240127,21000,38.67,23.07,3.0,,20240129,2014,연립다세대,중개거래,서울 성북구
85,2024,11470,양천구,10300,신월동,1,대지,0469,0002,조은빌리지,20240127,21000,38.67,23.07,3.0,,,2014,연립다세대,중개거래,서울 성북구
86,2024,11740,강동구,10700,암사동,1,대지,0510,0027,(510-27),20240127,24000,34.18,21.94,3.0,,,2013,연립다세대,중개거래,서울 강동구
87,2024,11380,은평구,11400,진관동,1,대지,0102,0000,박석고개1단지힐스테이트(116~131동)BL2-1,20240127,78500,59.85,0.0,4.0,,,2009,아파트,중개거래,서울 은평구
88,2024,11215,광진구,10500,자양동,1,대지,0788,0000,자양7차현대홈타운,20240127,105000,59.94,0.0,12.0,,,2001,아파트,중개거래,서울 광진구
89,2024,11590,동작구,10100,노량진동,1,대지,0325,0000,신동아리버파크,20240127,102000,84.88,0.0,22.0,,,2001,아파트,중개거래,서울 동작구
90,2024,11380,은평구,10700,응암동,1,대지,0767,0000,백련산에스케이뷰아이파크,20240127,85500,59.85,0.0,13.0,,,2020,아파트,중개거래,서울 은평구
91,2024,11260,중랑구,10400,묵동,1,대지,0302,0009,양지빌라트(302-9),20240127,28500,67.35,30.05,4.0,,,2003,연립다세대,중개거래,서울 중랑구
92,2024,11200,성동구,10400,도선동,1,대지,0046,0000,W에비뉴타워,20240127,23000,23.32,23.32,8.0,,,2018,오피스텔,중개거래,서울 성동구
93,2024,11740,강동구,10800,성내동,1,대지,0410,0002,중앙하이츠,20240127,55000,61.36,0.0,4.0,,,2001,아파트,중개거래,서울 강동구
94,2024,11620,관악구,10100,봉천동,1,대지,1703,0000,봉천동아,20240127,66000,59.76,0.0,10.0,,,2000,아파트,중개거래,"서울 관악구, 서울 동작구"
95,2024,11215,광진구,10300,구의동,1,대지,0035,0048,금화빌라,20240127,20000,38.18,24.9,1.0,,,1997,연립다세대,중개거래,서울 광진구
96,2024,11740,강동구,10700,암사동,1,대지,0414,0002,롯데캐슬퍼스트,20240127,112500,59.99,0.0,28.0,,,2008,아파트,중개거래,서울 강동구
97,2024,11410,서대문구,11900,북가좌동,1,대지,0371,0001,월드컵현대,20240127,81500,84.93,0.0,12.0,,,1998,아파트,중개거래,서울 서대문구
98,2024,11590,동작구,10700,사당동,1,대지,1133,0000,삼성래미안,20240127,134000,158.47,0.0,13.0,,,2003,아파트,중개거래,서울 동작구
99,2024,11440,마포구,10800,대흥동,1,대지,0012,0027,이대역 푸르지오 시티,20240127,24000,28.8,39.6,4.0,,,2013,오피스텔,중개거래,서울 마포구
